"translation","source","can_modify"
"Synopsis tenth item DLC_3040 first line{LF}Synopsis tenth item DLC_3040 second line{LF}Synopsis tenth item DLC_3040 third line{LF}Synopsis tenth item DLC_3040 fourth line{LF}Synopsis tenth item DLC_3040 fifth line","あらすじ第十項　ＤＬＣ＿３０４０　一行目{LF}あらすじ第十項　ＤＬＣ＿３０４０　二行目{LF}あらすじ第十項　ＤＬＣ＿３０４０　三行目{LF}あらすじ第十項　ＤＬＣ＿３０４０　四行目{LF}あらすじ第十項　ＤＬＣ＿３０４０　五行目","1"
"Synopsis eleventh item DLC_3040 first line{LF}Synopsis eleventh item DLC_3040 second line{LF}Synopsis eleventh item DLC_3040 third line{LF}Synopsis eleventh item DLC_3040 fourth line{LF}Synopsis eleventh item DLC_3040 fifth line","あらすじ第十一項　ＤＬＣ＿３０４０　一行目{LF}あらすじ第十一項　ＤＬＣ＿３０４０　二行目{LF}あらすじ第十一項　ＤＬＣ＿３０４０　三行目{LF}あらすじ第十一項　ＤＬＣ＿３０４０　四行目{LF}あらすじ第十一項　ＤＬＣ＿３０４０　五行目","1"
"Synopsis first item DLC_3050 first line{LF}Synopsis first item DLC_3050 second line{LF}Synopsis first item DLC_3050 third line{LF}Synopsis first item DLC_3050 fourth line{LF}Synopsis first item DLC_3050 fifth line","あらすじ第一項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第一項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第一項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第一項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第一項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis second item DLC_3050 first line{LF}Synopsis second item DLC_3050 second line{LF}Synopsis second item DLC_3050 third line{LF}Synopsis second item DLC_3050 fourth line{LF}Synopsis second item DLC_3050 fifth line","あらすじ第二項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第二項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第二項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第二項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第二項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis third item DLC_3050 first line{LF}Synopsis third item DLC_3050 second line{LF}Synopsis third item DLC_3050 third line{LF}Synopsis third item DLC_3050 fourth line{LF}Synopsis third item DLC_3050 fifth line","あらすじ第三項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第三項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第三項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第三項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第三項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis fourth item DLC_3050 first line{LF}Synopsis fourth item DLC_3050 second line{LF}Synopsis fourth item DLC_3050 third line{LF}Synopsis fourth item DLC_3050 fourth line{LF}Synopsis fourth item DLC_3050 fifth line","あらすじ第四項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第四項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第四項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第四項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第四項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis fifth item DLC_3050 first line{LF}Synopsis fifth item DLC_3050 second line{LF}Synopsis fifth item DLC_3050 third line{LF}Synopsis fifth item DLC_3050 fourth line{LF}Synopsis fifth item DLC_3050 fifth line","あらすじ第五項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第五項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第五項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第五項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第五項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis sixth item DLC_3050 first line{LF}Synopsis sixth item DLC_3050 second line{LF}Synopsis sixth item DLC_3050 third line{LF}Synopsis sixth item DLC_3050 fourth line{LF}Synopsis sixth item DLC_3050 fifth line","あらすじ第六項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第六項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第六項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第六項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第六項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis seventh item DLC_3050 first line{LF}Synopsis seventh item DLC_3050 second line{LF}Synopsis seventh item DLC_3050 third line{LF}Synopsis seventh item DLC_3050 fourth line{LF}Synopsis seventh item DLC_3050 fifth line","あらすじ第七項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第七項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第七項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第七項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第七項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis eighth item DLC_3050 first line{LF}Synopsis eighth item DLC_3050 second line{LF}Synopsis eighth item DLC_3050 third line{LF}Synopsis eighth item DLC_3050 fourth line{LF}Synopsis eighth item DLC_3050 fifth line","あらすじ第八項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第八項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第八項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第八項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第八項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis ninth item DLC_3050 first line{LF}Synopsis ninth item DLC_3050 second line{LF}Synopsis ninth item DLC_3050 third line{LF}Synopsis ninth item DLC_3050 fourth line{LF}Synopsis ninth item DLC_3050 fifth line","あらすじ第九項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第九項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第九項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第九項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第九項　ＤＬＣ＿３０５０　五行目","1"
"Synopsis tenth item DLC_3050 first line{LF}Synopsis tenth item DLC_3050 second line{LF}Synopsis tenth item DLC_3050 third line{LF}Synopsis tenth item DLC_3050 fourth line{LF}Synopsis tenth item DLC_3050 fifth line","あらすじ第十項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第十項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第十項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第十項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第十項　ＤＬＣ＿３０５０　五行目","1"
"Summary item 11 DLC_3050 first line{LF}Summary item 11 DLC_3050 second line{LF}Summary item 11 DLC_3050 third line{LF}Summary item 11 DLC_3050 fourth line{LF}Summary item 11 DLC_3050 fifth line","あらすじ第十一項　ＤＬＣ＿３０５０　一行目{LF}あらすじ第十一項　ＤＬＣ＿３０５０　二行目{LF}あらすじ第十一項　ＤＬＣ＿３０５０　三行目{LF}あらすじ第十一項　ＤＬＣ＿３０５０　四行目{LF}あらすじ第十一項　ＤＬＣ＿３０５０　五行目","1"
"Summary item 1 DLC_2010 first line{LF}Summary item 1 DLC_2010 second line{LF}Summary item 1 DLC_2010 third line{LF}Summary item 1 DLC_2010 fourth line{LF}Summary item 1 DLC_2010 fifth line","あらすじ第一項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第一項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第一項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第一項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第一項　ＤＬＣ＿２０１０　五行目","1"
"Summary item 2 DLC_2010 first line{LF}Summary item 2 DLC_2010 second line{LF}Summary item 2 DLC_2010 third line{LF}Summary item 2 DLC_2010 fourth line{LF}Summary item 2 DLC_2010 fifth line","あらすじ第二項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第二項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第二項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第二項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第二項　ＤＬＣ＿２０１０　五行目","1"
"Summary item 3 DLC_2010 first line{LF}Summary item 3 DLC_2010 second line{LF}Summary item 3 DLC_2010 third line{LF}Summary item 3 DLC_2010 fourth line{LF}Summary item 3 DLC_2010 fifth line","あらすじ第三項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第三項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第三項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第三項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第三項　ＤＬＣ＿２０１０　五行目","1"
"Summary item 4 DLC_2010 first line{LF}Summary item 4 DLC_2010 second line{LF}Summary item 4 DLC_2010 third line{LF}Summary item 4 DLC_2010 fourth line{LF}Summary item 4 DLC_2010 fifth line","あらすじ第四項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第四項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第四項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第四項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第四項　ＤＬＣ＿２０１０　五行目","1"
"Summary item 5 DLC_2010 first line{LF}Summary item 5 DLC_2010 second line{LF}Summary item 5 DLC_2010 third line{LF}Summary item 5 DLC_2010 fourth line{LF}Summary item 5 DLC_2010 fifth line","あらすじ第五項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第五項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第五項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第五項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第五項　ＤＬＣ＿２０１０　五行目","1"
"Summary item 6 DLC_2010 first line{LF}Summary item 6 DLC_2010 second line{LF}Summary item 6 DLC_2010 third line{LF}Summary item 6 DLC_2010 fourth line{LF}Summary item 6 DLC_2010 fifth line","あらすじ第六項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第六項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第六項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第六項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第六項　ＤＬＣ＿２０１０　五行目","1"
"Summary item 7 DLC_2010 first line{LF}Summary item 7 DLC_2010 second line{LF}Summary item 7 DLC_2010 third line{LF}Summary item 7 DLC_2010 fourth line{LF}Summary item 7 DLC_2010 fifth line","あらすじ第七項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第七項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第七項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第七項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第七項　ＤＬＣ＿２０１０　五行目","1"
"Summary of the eighth item DLC_2010 first line{LF}Summary of the eighth item DLC_2010 second line{LF}Summary of the eighth item DLC_2010 third line{LF}Summary of the eighth item DLC_2010 fourth line{LF}Summary of the eighth item DLC_2010 fifth line","あらすじ第八項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第八項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第八項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第八項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第八項　ＤＬＣ＿２０１０　五行目","1"
"Summary of the ninth item DLC_2010 first line{LF}Summary of the ninth item DLC_2010 second line{LF}Summary of the ninth item DLC_2010 third line{LF}Summary of the ninth item DLC_2010 fourth line{LF}Summary of the ninth item DLC_2010 fifth line","あらすじ第九項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第九項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第九項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第九項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第九項　ＤＬＣ＿２０１０　五行目","1"
"Summary of the tenth item DLC_2010 first line{LF}Summary of the tenth item DLC_2010 second line{LF}Summary of the tenth item DLC_2010 third line{LF}Summary of the tenth item DLC_2010 fourth line{LF}Summary of the tenth item DLC_2010 fifth line","あらすじ第十項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第十項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第十項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第十項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第十項　ＤＬＣ＿２０１０　五行目","1"
"Summary of the eleventh item DLC_2010 first line{LF}Summary of the eleventh item DLC_2010 second line{LF}Summary of the eleventh item DLC_2010 third line{LF}Summary of the eleventh item DLC_2010 fourth line{LF}Summary of the eleventh item DLC_2010 fifth line","あらすじ第十一項　ＤＬＣ＿２０１０　一行目{LF}あらすじ第十一項　ＤＬＣ＿２０１０　二行目{LF}あらすじ第十一項　ＤＬＣ＿２０１０　三行目{LF}あらすじ第十一項　ＤＬＣ＿２０１０　四行目{LF}あらすじ第十一項　ＤＬＣ＿２０１０　五行目","1"
"Summary of the first item Missing number DLC_2020 first line{LF}Summary of the first item Missing number DLC_2020 second line{LF}Summary of the first item Missing number DLC_2020 third line{LF}Summary of the first item Missing number DLC_2020 fourth line{LF}Summary of the first item Missing number DLC_2020 fifth line","あらすじ第一項　欠番　ＤＬＣ＿２０２０　一行目{LF}あらすじ第一項　欠番　ＤＬＣ＿２０２０　二行目{LF}あらすじ第一項　欠番　ＤＬＣ＿２０２０　三行目{LF}あらすじ第一項　欠番　ＤＬＣ＿２０２０　四行目{LF}あらすじ第一項　欠番　ＤＬＣ＿２０２０　五行目","1"
"Summary of the second item Missing number DLC_2020 first line{LF}Summary of the second item Missing number DLC_2020 second line{LF}Summary of the second item Missing number DLC_2020 third line{LF}Summary of the second item Missing number DLC_2020 fourth line{LF}Summary of the second item Missing number DLC_2020 fifth line","あらすじ第二項　欠番　ＤＬＣ＿２０２０　一行目{LF}あらすじ第二項　欠番　ＤＬＣ＿２０２０　二行目{LF}あらすじ第二項　欠番　ＤＬＣ＿２０２０　三行目{LF}あらすじ第二項　欠番　ＤＬＣ＿２０２０　四行目{LF}あらすじ第二項　欠番　ＤＬＣ＿２０２０　五行目","1"
"Summary of the third item Missing number DLC_2020 first line{LF}Summary of the third item Missing number DLC_2020 second line{LF}Summary of the third item Missing number DLC_2020 third line{LF}Summary of the third item Missing number DLC_2020 fourth line{LF}Summary of the third item Missing number DLC_2020 fifth line","あらすじ第三項　欠番　ＤＬＣ＿２０２０　一行目{LF}あらすじ第三項　欠番　ＤＬＣ＿２０２０　二行目{LF}あらすじ第三項　欠番　ＤＬＣ＿２０２０　三行目{LF}あらすじ第三項　欠番　ＤＬＣ＿２０２０　四行目{LF}あらすじ第三項　欠番　ＤＬＣ＿２０２０　五行目","1"
"Summary of the fourth item Missing number DLC_2020 first line{LF}Summary of the fourth item Missing number DLC_2020 second line{LF}Summary of the fourth item Missing number DLC_2020 third line{LF}Summary of the fourth item Missing number DLC_2020 fourth line{LF}Summary of the fourth item Missing number DLC_2020 fifth line","あらすじ第四項　欠番　ＤＬＣ＿２０２０　一行目{LF}あらすじ第四項　欠番　ＤＬＣ＿２０２０　二行目{LF}あらすじ第四項　欠番　ＤＬＣ＿２０２０　三行目{LF}あらすじ第四項　欠番　ＤＬＣ＿２０２０　四行目{LF}あらすじ第四項　欠番　ＤＬＣ＿２０２０　五行目","1"
"Synopsis fifth item Missing number DLC_2020 First line{LF}Synopsis fifth item Missing number DLC_2020 Second line{LF}Synopsis fifth item Missing number DLC_2020 Third line{LF}Synopsis fifth item Missing number DLC_2020 Fourth line{LF}Synopsis fifth item Missing number DLC_2020 Fifth line","あらすじ第五項　欠番　ＤＬＣ＿２０２０　一行目{LF}あらすじ第五項　欠番　ＤＬＣ＿２０２０　二行目{LF}あらすじ第五項　欠番　ＤＬＣ＿２０２０　三行目{LF}あらすじ第五項　欠番　ＤＬＣ＿２０２０　四行目{LF}あらすじ第五項　欠番　ＤＬＣ＿２０２０　五行目","1"
